,gyroX,gyroY,gyroZ,lowAccelX,lowAccelY,lowAccelZ,highAccelX,highAccelY,highAccelZ,sport
1601,-3100.0,1450.0,-2740.0,-3300.0,670.0,-5770.0,-730.0,467.0,-177.0,hwl
1602,-2610.0,2570.0,-3030.0,-3150.0,1300.0,-6420.0,-715.0,530.0,-242.0,hwl
1603,-1910.0,3720.0,-3420.0,-3160.0,2030.0,-6937.0,-716.0,603.0,-293.0,hwl
1604,-960.0,4683.0,-3892.0,-3120.0,2852.0,-7429.0,-712.0,685.0,-342.0,hwl
1605,419.0,5161.0,-4303.0,-2881.0,3573.0,-8131.0,-688.0,757.0,-413.0,hwl
1606,1928.0,5097.0,-4616.0,-2735.0,4313.0,-8881.0,-673.0,831.0,-488.0,hwl
1607,3605.0,4312.0,-4759.0,-2989.0,5137.0,-9024.0,-698.0,913.0,-502.0,hwl
1608,5230.0,3007.0,-4736.0,-3249.0,5884.0,-8556.0,-724.0,988.0,-455.0,hwl
1609,6603.0,1472.0,-4598.0,-3205.0,6508.0,-8344.0,-720.0,1050.0,-434.0,hwl
1610,6460.0,-1462.0,-3256.0,5808.0,23650.0,19784.0,180.0,2765.0,2378.0,hwl
1611,700.0,-1436.0,-606.0,9136.0,6816.0,27849.0,513.0,1081.0,3184.0,hwl
1612,-66.0,-1088.0,-1513.0,6592.0,9333.0,13750.0,259.0,1333.0,1775.0,hwl
1613,-1811.0,586.0,-2005.0,3523.0,8762.0,5892.0,-48.0,1276.0,989.0,hwl
1614,-1366.0,981.0,-1872.0,1005.0,3824.0,2116.0,-300.0,782.0,611.0,hwl
1615,-354.0,959.0,-2009.0,-302.0,2597.0,2763.0,-430.0,659.0,676.0,hwl
1616,212.0,1099.0,-2061.0,-2298.0,1999.0,3216.0,-629.0,599.0,721.0,hwl
1617,637.0,750.0,-2074.0,-3742.0,1114.0,2486.0,-774.0,511.0,648.0,hwl
1618,1190.0,-334.0,-2322.0,-3960.0,1296.0,214.0,-796.0,529.0,421.0,hwl
1619,2002.0,-450.0,-2300.0,-3076.0,1360.0,-1824.0,-707.0,536.0,218.0,hwl
1620,3506.0,1525.0,-1325.0,-728.0,-625.0,-1435.0,-472.0,338.0,257.0,hwl
1621,4205.0,2605.0,-1155.0,-855.0,-1010.0,-1345.0,-485.0,299.0,266.0,hwl
1622,4555.0,3930.0,-1045.0,-2240.0,-1125.0,-710.0,-624.0,288.0,329.0,hwl
1623,4420.0,4545.0,-925.0,-2600.0,-1865.0,455.0,-660.0,214.0,445.0,hwl
1624,4030.0,4530.0,-870.0,-2885.0,-2275.0,1220.0,-688.0,173.0,522.0,hwl
1625,3595.0,4244.0,-1024.0,-3135.0,-2570.0,1690.0,-713.0,143.0,569.0,hwl
1626,3128.0,3826.0,-1342.0,-3210.0,-2566.0,2110.0,-721.0,144.0,611.0,hwl
1627,2732.0,3330.0,-1754.0,-3294.0,-2472.0,2594.0,-729.0,153.0,659.0,hwl
1628,2346.0,2812.0,-2182.0,-3440.0,-2342.0,3152.0,-744.0,166.0,715.0,hwl
1629,1956.0,2288.0,-2554.0,-3566.0,-2170.0,3415.0,-756.0,183.0,741.0,hwl
1630,1127.0,1395.0,-3086.0,-3430.0,-1507.0,2983.0,-743.0,250.0,698.0,hwl
1631,793.0,1094.0,-3189.0,-3272.0,-1231.0,2503.0,-727.0,277.0,650.0,hwl
1632,539.0,877.0,-3168.0,-3090.0,-1059.0,2054.0,-709.0,295.0,605.0,hwl
1633,351.0,743.0,-3030.0,-2813.0,-948.0,1716.0,-681.0,306.0,571.0,hwl
1634,180.0,702.0,-2832.0,-2472.0,-866.0,1466.0,-647.0,314.0,546.0,hwl
1635,78.0,756.0,-2606.0,-2154.0,-834.0,1244.0,-615.0,317.0,524.0,hwl
1636,20.0,866.0,-2360.0,-1890.0,-790.0,1032.0,-589.0,321.0,503.0,hwl
1637,26.0,994.0,-2110.0,-1672.0,-732.0,810.0,-567.0,327.0,481.0,hwl
1638,94.0,1116.0,-1835.0,-1454.0,-594.0,682.0,-545.0,341.0,468.0,hwl
1639,200.0,1194.0,-1594.0,-1347.0,-463.0,616.0,-534.0,354.0,461.0,hwl
1640,373.0,1073.0,-1151.0,-1307.0,-379.0,420.0,-530.0,363.0,442.0,hwl
1641,380.0,826.0,-910.0,-1003.0,-20.0,430.0,-500.0,398.0,443.0,hwl
1642,140.0,490.0,-530.0,-350.0,-60.0,1280.0,-435.0,394.0,528.0,hwl
1643,-260.0,220.0,-110.0,-490.0,-650.0,1460.0,-449.0,335.0,546.0,hwl
1644,-470.0,-240.0,100.0,-580.0,-900.0,1140.0,-458.0,310.0,514.0,hwl
1645,-630.0,-900.0,207.0,-890.0,-1110.0,353.0,-489.0,289.0,435.0,hwl
1646,-800.0,-1586.0,278.0,-1160.0,-1318.0,-295.0,-516.0,269.0,371.0,hwl
1647,-995.0,-2133.0,358.0,-1484.0,-1496.0,-718.0,-548.0,251.0,329.0,hwl
1648,-1140.0,-2541.0,434.0,-1614.0,-1651.0,-888.0,-561.0,235.0,312.0,hwl
1649,-1235.0,-2734.0,466.0,-1636.0,-1754.0,-960.0,-563.0,225.0,304.0,hwl
1650,-1310.0,-2538.0,328.0,-1533.0,-1820.0,-904.0,-553.0,218.0,310.0,hwl
1651,-1304.0,-2222.0,216.0,-1332.0,-1900.0,-1024.0,-533.0,210.0,298.0,hwl
1652,-1274.0,-1870.0,100.0,-1232.0,-1918.0,-1140.0,-523.0,209.0,286.0,hwl
1653,-1244.0,-1478.0,4.0,-1264.0,-2010.0,-1242.0,-526.0,199.0,276.0,hwl
1654,-1208.0,-1142.0,-87.0,-1192.0,-2099.0,-1339.0,-519.0,191.0,267.0,hwl
1655,-1136.0,-905.0,-174.0,-1138.0,-2126.0,-1354.0,-513.0,188.0,265.0,hwl
1656,-1050.0,-776.0,-254.0,-1014.0,-2155.0,-1307.0,-501.0,185.0,270.0,hwl
1657,-941.0,-705.0,-328.0,-903.0,-2196.0,-1188.0,-490.0,181.0,282.0,hwl
1658,-808.0,-661.0,-382.0,-837.0,-2198.0,-1026.0,-483.0,181.0,298.0,hwl
1659,-671.0,-637.0,-414.0,-827.0,-2134.0,-870.0,-482.0,187.0,313.0,hwl
1660,-384.0,-630.0,-370.0,-736.0,-1818.0,-536.0,-473.0,219.0,347.0,hwl
1661,-252.0,-614.0,-316.0,-664.0,-1616.0,-370.0,-466.0,239.0,363.0,hwl
1662,-136.0,-529.0,-250.0,-558.0,-1400.0,-275.0,-455.0,260.0,373.0,hwl
1663,-15.0,-440.0,-190.0,-465.0,-1150.0,-135.0,-446.0,285.0,387.0,hwl
1664,90.0,-295.0,-120.0,-470.0,-935.0,20.0,-447.0,307.0,402.0,hwl
1665,175.0,-125.0,-5.0,-545.0,-805.0,155.0,-454.0,320.0,415.0,hwl
1666,235.0,15.0,214.0,-645.0,-715.0,238.0,-464.0,329.0,423.0,hwl
1667,265.0,130.0,478.0,-700.0,-634.0,208.0,-470.0,337.0,420.0,hwl
1668,276.0,200.0,776.0,-638.0,-586.0,120.0,-463.0,342.0,412.0,hwl
1669,274.0,244.0,1086.0,-494.0,-552.0,62.0,-449.0,345.0,406.0,hwl
1670,232.0,342.0,1713.0,-268.0,-553.0,98.0,-426.0,345.0,409.0,hwl
1671,185.0,416.0,2010.0,-264.0,-578.0,124.0,-426.0,343.0,412.0,hwl
1672,135.0,496.0,2303.0,-284.0,-555.0,207.0,-428.0,345.0,420.0,hwl
1673,71.0,576.0,2600.0,-395.0,-477.0,408.0,-439.0,353.0,440.0,hwl
1674,-20.0,624.0,2930.0,-559.0,-418.0,530.0,-455.0,359.0,453.0,hwl
1675,-154.0,614.0,3222.0,-754.0,-338.0,582.0,-475.0,367.0,458.0,hwl
1676,-316.0,514.0,3496.0,-918.0,-208.0,654.0,-491.0,380.0,465.0,hwl
1677,-510.0,306.0,3742.0,-1158.0,-36.0,774.0,-515.0,397.0,477.0,hwl
1678,-758.0,4.0,3952.0,-1362.0,72.0,863.0,-536.0,407.0,486.0,hwl
1679,-1026.0,-420.0,4087.0,-1600.0,206.0,915.0,-560.0,420.0,491.0,hwl
1680,-1497.0,-1212.0,4273.0,-2080.0,453.0,1070.0,-608.0,445.0,507.0,hwl
1681,-1691.0,-1547.0,4320.0,-2182.0,520.0,1200.0,-618.0,452.0,520.0,hwl
1682,-1880.0,-1790.0,4360.0,-2550.0,560.0,1290.0,-655.0,456.0,529.0,hwl
1683,-1990.0,-1790.0,4370.0,-2910.0,640.0,1360.0,-691.0,464.0,536.0,hwl
1684,-2040.0,-1620.0,4350.0,-3140.0,720.0,1404.0,-714.0,472.0,540.0,hwl
1685,-2010.0,-1370.0,4267.0,-3340.0,746.0,1550.0,-734.0,474.0,555.0,hwl
1686,-1896.0,-989.0,4130.0,-3642.0,806.0,1754.0,-764.0,480.0,575.0,hwl
1687,-1756.0,-578.0,3923.0,-4166.0,869.0,1998.0,-816.0,486.0,599.0,hwl
1688,-1621.0,-169.0,3649.0,-4719.0,943.0,2273.0,-871.0,494.0,627.0,hwl
1689,-1538.0,130.0,3340.0,-5212.0,859.0,2470.0,-921.0,485.0,647.0,hwl
1690,-1540.0,264.0,2702.0,-6014.0,382.0,2302.0,-1001.0,438.0,630.0,hwl
1691,-1598.0,-4.0,2408.0,-6242.0,90.0,2100.0,-1024.0,409.0,610.0,hwl
1692,-1692.0,-456.0,2092.0,-6496.0,-222.0,1834.0,-1049.0,378.0,583.0,hwl
1693,-1802.0,-1042.0,1715.0,-6712.0,-630.0,1626.0,-1071.0,337.0,562.0,hwl
1694,-1923.0,-1698.0,1356.0,-6882.0,-1051.0,1431.0,-1088.0,295.0,543.0,hwl
1695,-2033.0,-2210.0,976.0,-7001.0,-1521.0,1171.0,-1100.0,248.0,517.0,hwl
1696,-2137.0,-2559.0,590.0,-7029.0,-1949.0,829.0,-1102.0,206.0,482.0,hwl
1697,-2224.0,-2717.0,193.0,-6953.0,-2276.0,386.0,-1095.0,173.0,438.0,hwl
1698,-2313.0,-2617.0,-248.0,-6800.0,-2588.0,-142.0,-1080.0,142.0,386.0,hwl
1699,-2442.0,-2216.0,-684.0,-6446.0,-2676.0,-880.0,-1044.0,133.0,312.0,hwl
1700,-2696.0,-1236.0,-1700.0,-5414.0,-2280.0,-3095.0,-941.0,172.0,91.0,hwl
1701,-2762.0,-628.0,-2195.0,-4786.0,-1670.0,-4590.0,-878.0,233.0,-59.0,hwl
1702,-2740.0,95.0,-2710.0,-4200.0,-820.0,-6160.0,-820.0,318.0,-216.0,hwl
1703,-2580.0,705.0,-3195.0,-3685.0,145.0,-7225.0,-768.0,414.0,-322.0,hwl
1704,-2275.0,1370.0,-3595.0,-2990.0,1060.0,-7920.0,-699.0,506.0,-392.0,hwl
1705,-1725.0,2130.0,-3906.0,-2465.0,2035.0,-8762.0,-646.0,603.0,-476.0,hwl
1706,-745.0,2886.0,-4002.0,-2220.0,3528.0,-9528.0,-622.0,752.0,-552.0,hwl
1707,908.0,3274.0,-3944.0,-2142.0,4810.0,-10246.0,-614.0,881.0,-624.0,hwl
1708,2830.0,3154.0,-3780.0,-2404.0,6032.0,-10446.0,-640.0,1003.0,-644.0,hwl
1709,4874.0,2326.0,-3556.0,-2482.0,7038.0,-10090.0,-648.0,1103.0,-609.0,hwl
1710,8142.0,-1447.0,-3290.0,-714.0,21564.0,-7372.0,-471.0,2556.0,-337.0,hwl
1711,4337.0,-3053.0,-1272.0,16327.0,9768.0,21003.0,1232.0,1376.0,2500.0,hwl
1712,1541.0,-2238.0,-273.0,14439.0,-9.0,21070.0,1043.0,400.0,2507.0,hwl
1713,106.0,264.0,-1314.0,5517.0,10794.0,13236.0,151.0,1479.0,1723.0,hwl
1714,-864.0,1654.0,-1454.0,1258.0,7084.0,5178.0,-275.0,1108.0,917.0,hwl
1715,-136.0,1086.0,-1404.0,460.0,4044.0,3732.0,-354.0,804.0,773.0,hwl
1716,744.0,1126.0,-1480.0,-1394.0,3428.0,3438.0,-539.0,742.0,743.0,hwl
1717,1198.0,996.0,-1464.0,-4144.0,1998.0,2458.0,-814.0,599.0,645.0,hwl
1718,1558.0,-400.0,-1568.0,-4920.0,1715.0,1478.0,-892.0,571.0,547.0,hwl
1719,2382.0,-1603.0,-1517.0,-2756.0,476.0,-2742.0,-675.0,447.0,126.0,hwl
1720,5116.0,105.0,-230.0,466.0,1000.0,-4220.0,-354.0,500.0,-22.0,hwl
1721,5430.0,1280.0,130.0,-1540.0,800.0,-1200.0,-554.0,480.0,280.0,hwl
1722,5300.0,2010.0,240.0,-2720.0,-1090.0,1310.0,-672.0,291.0,531.0,hwl
1723,4950.0,2470.0,100.0,-3110.0,-1700.0,2113.0,-711.0,230.0,611.0,hwl
1724,4500.0,2610.0,-147.0,-3180.0,-2187.0,2234.0,-718.0,182.0,623.0,hwl
1725,4031.0,2666.0,-525.0,-3304.0,-2417.0,2295.0,-730.0,159.0,629.0,hwl
1726,3649.0,2622.0,-981.0,-3368.0,-2293.0,2573.0,-736.0,171.0,657.0,hwl
1727,3347.0,2537.0,-1489.0,-3671.0,-2208.0,3110.0,-767.0,180.0,711.0,hwl
1728,3121.0,2405.0,-1973.0,-4157.0,-1960.0,3688.0,-815.0,204.0,768.0,hwl
1729,2926.0,2253.0,-2422.0,-4411.0,-1388.0,3818.0,-841.0,262.0,781.0,hwl
1730,2366.0,1894.0,-2982.0,-4308.0,-506.0,3210.0,-830.0,350.0,721.0,hwl
1731,2098.0,1714.0,-3240.0,-4054.0,-182.0,2758.0,-805.0,382.0,675.0,hwl
1732,1834.0,1528.0,-3509.0,-3826.0,-58.0,2273.0,-782.0,395.0,627.0,hwl
1733,1523.0,1279.0,-3730.0,-3598.0,-28.0,1886.0,-759.0,398.0,588.0,hwl
1734,1233.0,994.0,-3912.0,-3285.0,-70.0,1527.0,-728.0,393.0,552.0,hwl
1735,946.0,692.0,-4025.0,-2974.0,-85.0,1217.0,-697.0,392.0,521.0,hwl
1736,678.0,462.0,-4057.0,-2724.0,-108.0,925.0,-672.0,390.0,492.0,hwl
1737,447.0,311.0,-4010.0,-2416.0,-60.0,650.0,-641.0,394.0,465.0,hwl
1738,232.0,180.0,-3874.0,-2084.0,-14.0,448.0,-608.0,399.0,444.0,hwl
1739,78.0,88.0,-3660.0,-1736.0,14.0,362.0,-573.0,401.0,436.0,hwl
1740,-132.0,-20.0,-3095.0,-1032.0,-15.0,320.0,-503.0,399.0,432.0,hwl
1741,-216.0,-90.0,-2810.0,-812.0,-30.0,265.0,-481.0,397.0,426.0,hwl
1742,-320.0,-180.0,-2535.0,-680.0,70.0,170.0,-468.0,407.0,417.0,hwl
1743,-475.0,-300.0,-2200.0,-240.0,295.0,405.0,-424.0,429.0,440.0,hwl
1744,-845.0,-490.0,-1650.0,500.0,345.0,1230.0,-350.0,434.0,523.0,hwl
1745,-1440.0,-800.0,-832.0,975.0,-55.0,2104.0,-303.0,395.0,610.0,hwl
1746,-1960.0,-1278.0,-244.0,745.0,-536.0,1906.0,-326.0,347.0,590.0,hwl
1747,-2174.0,-1596.0,24.0,-422.0,-598.0,754.0,-442.0,341.0,475.0,hwl
1748,-2154.0,-1740.0,128.0,-1488.0,-624.0,-478.0,-548.0,338.0,353.0,hwl
1749,-2094.0,-1858.0,238.0,-1994.0,-792.0,-1282.0,-599.0,321.0,272.0,hwl
1750,-1960.0,-2072.0,540.0,-1956.0,-1257.0,-1618.0,-595.0,275.0,239.0,hwl
1751,-1818.0,-2069.0,556.0,-1656.0,-1418.0,-1374.0,-565.0,259.0,263.0,hwl
1752,-1658.0,-2032.0,459.0,-1441.0,-1614.0,-1073.0,-544.0,239.0,293.0,hwl
1753,-1477.0,-1950.0,294.0,-1299.0,-1855.0,-959.0,-529.0,215.0,305.0,hwl
1754,-1287.0,-1843.0,104.0,-1099.0,-1858.0,-982.0,-509.0,215.0,302.0,hwl
1755,-1132.0,-1610.0,-26.0,-869.0,-1976.0,-1006.0,-486.0,203.0,300.0,hwl
1756,-1002.0,-1352.0,-82.0,-640.0,-2018.0,-866.0,-464.0,199.0,314.0,hwl
1757,-900.0,-1044.0,-82.0,-536.0,-2036.0,-726.0,-453.0,197.0,328.0,hwl
1758,-800.0,-796.0,-48.0,-432.0,-2096.0,-612.0,-443.0,191.0,339.0,hwl
1759,-684.0,-614.0,-13.0,-402.0,-2092.0,-536.0,-440.0,191.0,347.0,hwl
1760,-451.0,-331.0,74.0,-448.0,-1847.0,-454.0,-444.0,216.0,355.0,hwl
1761,-368.0,-239.0,179.0,-468.0,-1668.0,-432.0,-446.0,234.0,357.0,hwl
1762,-306.0,-176.0,340.0,-452.0,-1497.0,-390.0,-445.0,251.0,361.0,hwl
1763,-255.0,-150.0,520.0,-468.0,-1380.0,-340.0,-446.0,262.0,366.0,hwl
1764,-210.0,-160.0,710.0,-570.0,-1210.0,-200.0,-457.0,279.0,380.0,hwl
1765,-200.0,-190.0,890.0,-490.0,-1110.0,-170.0,-449.0,289.0,383.0,hwl
1766,-200.0,-210.0,1040.0,-450.0,-910.0,-135.0,-445.0,309.0,387.0,hwl
1767,-210.0,-240.0,1193.0,-450.0,-682.0,-81.0,-445.0,332.0,392.0,hwl
1768,-223.0,-249.0,1327.0,-501.0,-507.0,11.0,-450.0,350.0,401.0,hwl
1769,-254.0,-241.0,1503.0,-617.0,-377.0,117.0,-461.0,363.0,411.0,hwl
1770,-370.0,-238.0,2032.0,-832.0,-106.0,184.0,-483.0,390.0,418.0,hwl
1771,-498.0,-208.0,2346.0,-848.0,6.0,150.0,-484.0,400.0,415.0,hwl
1772,-616.0,-146.0,2676.0,-836.0,72.0,102.0,-483.0,407.0,410.0,hwl
1773,-748.0,-72.0,3006.0,-882.0,96.0,76.0,-488.0,409.0,407.0,hwl
1774,-884.0,16.0,3334.0,-1006.0,170.0,126.0,-500.0,417.0,412.0,hwl
1775,-1006.0,96.0,3686.0,-1190.0,210.0,281.0,-519.0,421.0,428.0,hwl
1776,-1149.0,175.0,4000.0,-1437.0,228.0,457.0,-543.0,422.0,445.0,hwl
1777,-1279.0,216.0,4291.0,-1694.0,306.0,635.0,-569.0,430.0,463.0,hwl
1778,-1412.0,230.0,4543.0,-1847.0,435.0,773.0,-584.0,443.0,477.0,hwl
1779,-1552.0,209.0,4735.0,-1973.0,603.0,878.0,-597.0,460.0,487.0,hwl
1780,-1854.0,-24.0,4882.0,-2684.0,1190.0,940.0,-668.0,519.0,494.0,hwl
1781,-2010.0,-204.0,4834.0,-3252.0,1446.0,886.0,-725.0,544.0,488.0,hwl
1782,-2152.0,-402.0,4715.0,-3752.0,1592.0,850.0,-775.0,559.0,485.0,hwl
1783,-2280.0,-575.0,4560.0,-4036.0,1645.0,1000.0,-803.0,564.0,500.0,hwl
1784,-2355.0,-685.0,4360.0,-4155.0,1585.0,1370.0,-815.0,558.0,537.0,hwl
1785,-2390.0,-760.0,4125.0,-4315.0,1425.0,1735.0,-831.0,542.0,573.0,hwl
1786,-2390.0,-790.0,3870.0,-4635.0,1300.0,1880.0,-863.0,530.0,588.0,hwl
1787,-2350.0,-765.0,3584.0,-5110.0,1331.0,1772.0,-911.0,533.0,577.0,hwl
1788,-2266.0,-686.0,3330.0,-5420.0,1292.0,1592.0,-942.0,529.0,559.0,hwl
1789,-2152.0,-614.0,3098.0,-5408.0,1122.0,1526.0,-940.0,512.0,552.0,hwl
1790,-1890.0,-430.0,2461.0,-5518.0,543.0,1793.0,-951.0,454.0,579.0,hwl
1791,-1808.0,-355.0,2077.0,-5717.0,205.0,1836.0,-971.0,420.0,583.0,hwl
1792,-1797.0,-375.0,1694.0,-5920.0,-19.0,1627.0,-992.0,399.0,562.0,hwl
1793,-1856.0,-586.0,1321.0,-6085.0,-112.0,1365.0,-1008.0,389.0,536.0,hwl
1794,-1985.0,-936.0,939.0,-6235.0,-242.0,1090.0,-1023.0,376.0,509.0,hwl
1795,-2156.0,-1354.0,588.0,-6287.0,-474.0,904.0,-1028.0,353.0,490.0,hwl
1796,-2346.0,-1750.0,224.0,-6154.0,-696.0,734.0,-1015.0,331.0,473.0,hwl
1797,-2508.0,-2102.0,-162.0,-5856.0,-884.0,372.0,-985.0,312.0,437.0,hwl
1798,-2652.0,-2314.0,-584.0,-5534.0,-920.0,10.0,-953.0,308.0,401.0,hwl
1799,-2784.0,-2334.0,-1038.0,-5222.0,-1056.0,-276.0,-922.0,295.0,373.0,hwl
1800,-2915.0,-1935.0,-1892.0,-4995.0,-1243.0,-884.0,-899.0,276.0,312.0,hwl
1801,-2983.0,-1550.0,-2245.0,-4738.0,-1277.0,-1406.0,-873.0,273.0,260.0,hwl
1802,-3044.0,-1024.0,-2541.0,-4206.0,-1055.0,-2230.0,-820.0,295.0,177.0,hwl
1803,-3068.0,-325.0,-2820.0,-3610.0,-950.0,-3100.0,-761.0,305.0,90.0,hwl
1804,-2990.0,490.0,-3040.0,-2910.0,-670.0,-3820.0,-691.0,333.0,18.0,hwl
1805,-2830.0,1460.0,-3230.0,-2190.0,-380.0,-4530.0,-619.0,362.0,-53.0,hwl
1806,-2560.0,2510.0,-3380.0,-1570.0,70.0,-5403.0,-557.0,407.0,-140.0,hwl
1807,-2070.0,3543.0,-3494.0,-1380.0,849.0,-6230.0,-538.0,484.0,-223.0,hwl
1808,-1315.0,4243.0,-3523.0,-1326.0,1745.0,-7027.0,-532.0,574.0,-302.0,hwl
1809,-444.0,4628.0,-3442.0,-1275.0,2718.0,-7807.0,-527.0,671.0,-380.0,hwl
1810,2098.0,3764.0,-2930.0,-1154.0,5376.0,-9110.0,-515.0,937.0,-511.0,hwl
1811,4080.0,2496.0,-2594.0,-1472.0,6484.0,-9214.0,-547.0,1048.0,-521.0,hwl
1812,5920.0,838.0,-2342.0,-1430.0,7374.0,-9128.0,-543.0,1137.0,-512.0,hwl
1813,7464.0,-950.0,-2238.0,-1058.0,7724.0,-9090.0,-505.0,1172.0,-509.0,hwl
1814,8744.0,-2564.0,-2321.0,-1046.0,8342.0,-9362.0,-504.0,1234.0,-536.0,hwl
1815,9434.0,-3973.0,-2269.0,418.0,16778.0,-650.0,-359.0,2077.0,335.0,hwl
1816,6441.0,-4476.0,-1309.0,5899.0,21817.0,23877.0,189.0,2581.0,2787.0,hwl
1817,1248.0,-2436.0,-501.0,4412.0,120.0,28368.0,41.0,412.0,3236.0,hwl
1818,154.0,688.0,-1766.0,5268.0,8551.0,14757.0,126.0,1255.0,1875.0,hwl
1819,-1506.0,2019.0,-1954.0,2566.0,6374.0,4074.0,-144.0,1037.0,807.0,hwl
1820,1682.0,1048.0,-1458.0,-2990.0,3328.0,2470.0,-699.0,732.0,647.0,hwl
1821,2784.0,-902.0,-1416.0,-5656.0,2676.0,2626.0,-965.0,667.0,662.0,hwl
1822,3538.0,-3520.0,-1645.0,-4584.0,640.0,-775.0,-858.0,464.0,323.0,hwl
1823,4890.0,-4510.0,-1640.0,-2338.0,640.0,-4715.0,-633.0,464.0,-71.0,hwl
1824,5885.0,-3385.0,-1330.0,-450.0,1425.0,-5745.0,-445.0,542.0,-174.0,hwl
1825,6205.0,-1655.0,-860.0,-410.0,1385.0,-4040.0,-441.0,538.0,-4.0,hwl
1826,6215.0,-360.0,-535.0,-1120.0,830.0,-995.0,-512.0,483.0,301.0,hwl
1827,5880.0,460.0,-592.0,-1840.0,-252.0,1720.0,-584.0,375.0,572.0,hwl
1828,5318.0,1040.0,-860.0,-2348.0,-772.0,2910.0,-634.0,323.0,691.0,hwl
1829,4816.0,1308.0,-1184.0,-2434.0,-930.0,3234.0,-643.0,307.0,723.0,hwl
1830,3858.0,1486.0,-1973.0,-2686.0,-621.0,3495.0,-668.0,338.0,749.0,hwl
1831,3369.0,1503.0,-2328.0,-2808.0,-474.0,3845.0,-680.0,353.0,784.0,hwl
1832,2911.0,1472.0,-2612.0,-2874.0,-259.0,4083.0,-687.0,375.0,808.0,hwl
1833,2455.0,1446.0,-2816.0,-2845.0,27.0,4133.0,-684.0,402.0,813.0,hwl
1834,2019.0,1496.0,-2940.0,-2767.0,344.0,3976.0,-676.0,434.0,797.0,hwl
1835,1603.0,1604.0,-3002.0,-2663.0,656.0,3662.0,-666.0,465.0,766.0,hwl
1836,1136.0,1752.0,-3010.0,-2526.0,790.0,3456.0,-652.0,479.0,745.0,hwl
1837,690.0,1932.0,-3010.0,-2404.0,690.0,3292.0,-640.0,469.0,729.0,hwl
1838,256.0,2082.0,-3010.0,-2276.0,484.0,3092.0,-627.0,448.0,709.0,hwl
1839,-150.0,2166.0,-3026.0,-2178.0,232.0,2699.0,-617.0,423.0,669.0,hwl
1840,-877.0,2088.0,-3014.0,-2090.0,91.0,1782.0,-609.0,409.0,578.0,hwl
1841,-1180.0,1945.0,-2911.0,-2108.0,99.0,1425.0,-610.0,409.0,542.0,hwl
1842,-1408.0,1714.0,-2747.0,-2065.0,73.0,1180.0,-606.0,407.0,518.0,hwl
1843,-1601.0,1413.0,-2510.0,-1925.0,-10.0,1040.0,-592.0,399.0,504.0,hwl
1844,-1760.0,1080.0,-2280.0,-1720.0,-100.0,980.0,-572.0,390.0,498.0,hwl
1845,-1880.0,750.0,-2050.0,-1590.0,-190.0,920.0,-559.0,381.0,492.0,hwl
1846,-1980.0,410.0,-1830.0,-1500.0,-240.0,825.0,-550.0,376.0,482.0,hwl
1847,-2060.0,35.0,-1587.0,-1360.0,-294.0,665.0,-536.0,371.0,466.0,hwl
1848,-2125.0,-318.0,-1356.0,-1282.0,-330.0,419.0,-528.0,367.0,441.0,hwl
1849,-2174.0,-697.0,-1116.0,-1197.0,-332.0,218.0,-519.0,367.0,421.0,hwl
1850,-2243.0,-1400.0,-604.0,-972.0,-426.0,44.0,-497.0,358.0,404.0,hwl
1851,-2272.0,-1720.0,-374.0,-886.0,-508.0,28.0,-488.0,350.0,402.0,hwl
1852,-2280.0,-1958.0,-148.0,-818.0,-596.0,60.0,-481.0,341.0,406.0,hwl
1853,-2276.0,-2138.0,62.0,-764.0,-674.0,58.0,-476.0,333.0,405.0,hwl
1854,-2254.0,-2266.0,272.0,-734.0,-752.0,46.0,-473.0,325.0,404.0,hwl
1855,-2218.0,-2338.0,503.0,-716.0,-861.0,-3.0,-471.0,314.0,400.0,hwl
1856,-2152.0,-2373.0,710.0,-734.0,-928.0,-116.0,-473.0,308.0,389.0,hwl
1857,-2089.0,-2368.0,907.0,-704.0,-994.0,-233.0,-470.0,301.0,377.0,hwl
1858,-2022.0,-2313.0,1097.0,-681.0,-1083.0,-328.0,-468.0,292.0,368.0,hwl
1859,-1959.0,-2208.0,1284.0,-666.0,-1199.0,-382.0,-466.0,281.0,362.0,hwl
1860,-1780.0,-1828.0,1648.0,-738.0,-1408.0,-484.0,-473.0,260.0,352.0,hwl
1861,-1684.0,-1578.0,1814.0,-770.0,-1416.0,-490.0,-477.0,259.0,351.0,hwl
1862,-1586.0,-1298.0,1978.0,-828.0,-1398.0,-458.0,-482.0,261.0,355.0,hwl
1863,-1472.0,-1022.0,2140.0,-950.0,-1316.0,-385.0,-495.0,269.0,362.0,hwl
1864,-1360.0,-740.0,2290.0,-1110.0,-1185.0,-375.0,-511.0,282.0,363.0,hwl
1865,-1245.0,-430.0,2405.0,-1275.0,-1115.0,-380.0,-527.0,289.0,362.0,hwl
1866,-1140.0,-175.0,2510.0,-1455.0,-1045.0,-360.0,-545.0,296.0,364.0,hwl
1867,-1040.0,30.0,2595.0,-1665.0,-955.0,-330.0,-566.0,305.0,367.0,hwl
1868,-945.0,160.0,2635.0,-1880.0,-800.0,-310.0,-588.0,320.0,369.0,hwl
1869,-875.0,240.0,2610.0,-1945.0,-640.0,-376.0,-594.0,336.0,363.0,hwl
1870,-808.0,286.0,2412.0,-1806.0,-436.0,-282.0,-580.0,357.0,372.0,hwl
